Problem Name,default,emphasis_easycip,emphasis_feasibility,emphasis_hardlp,emphasis_optimality,heuristics_aggressive,heuristics_fast,heuristics_off,presolving_aggressive,presolving_fast,presolving_off,separating_aggressive,separating_fast,separating_off
blp-ic97,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
bnatt350,411.41999999999996,359.40199999999993,343.23400000000004,236.17399999999998,600.0,331.526,410.65599999999995,501.744,244.362,318.95799999999997,204.06599999999997,490.6,152.638,114.08200000000002
bnatt400,573.442,572.936,498.802,305.16999999999996,600.0,582.0600000000001,600.0,600.0,579.4159999999999,404.644,331.71,600.0,367.526,258.8
cap6000,2.3859999999999997,10.968,3.72,10.905999999999999,5.9079999999999995,3.338,2.2459999999999996,12.766,3.742,10.304,16.936,5.24,2.54,1.4099999999999997
cdma,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
circ10-3,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
co-100,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
core2536-691,552.6220000000001,600.0,518.72,600.0,600.0,566.684,600.0,520.382,552.8979999999999,600.0,600.0,600.0,551.7180000000001,585.038
core4872-1529,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
cov1075,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
csched010,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
d10200,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
d20200,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
dano3_3,148.244,105.49600000000001,180.664,91.492,318.27,191.32999999999998,135.648,123.48200000000001,156.47999999999996,125.748,163.81400000000002,222.158,144.502,164.89600000000002
dano3_4,192.452,162.342,202.64600000000002,106.89200000000001,440.12999999999994,238.18,179.238,296.498,192.64000000000001,172.88400000000001,306.716,270.48400000000004,187.46800000000002,255.50799999999998
dano3_5,572.726,569.942,516.298,452.52799999999996,600.0,540.7360000000001,527.462,600.0,573.514,547.734,593.734,589.356,561.0699999999999,582.338
dano3mip,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
danoint,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
dc1c,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
dc1l,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
dcmulti,1.3739999999999999,1.2760000000000002,1.2959999999999998,0.502,2.502,1.22,1.45,1.582,1.3800000000000001,1.116,1.206,1.6299999999999997,1.1780000000000002,1.194
dfn-gwin-UUM,119.22399999999998,320.90199999999993,519.996,387.418,188.72199999999998,143.356,117.522,122.73200000000001,116.598,120.306,150.522,110.55,325.284,600.0
dg012142,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
disctom,8.35,600.0,11.662,600.0,8.226,11.728,600.0,600.0,8.286,8.225999999999999,12.848000000000003,8.344,8.28,8.334
dolom1,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
ds,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
ds-big,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
dsbmip,1.94,1.222,0.906,0.6539999999999999,3.03,0.8480000000000001,1.8560000000000003,1.7100000000000002,1.6940000000000002,1.4900000000000002,0.626,2.502,1.6320000000000001,1.4619999999999997
egout,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
eil33-2,63.196000000000005,59.096000000000004,61.096000000000004,64.42999999999999,600.0,67.63000000000001,64.026,55.1,51.826,68.20599999999999,88.49800000000002,95.514,61.35799999999999,51.146
eilA101-2,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
eilB101,483.334,593.978,454.45799999999997,558.578,600.0,471.09799999999996,530.288,600.0,370.248,481.41999999999996,319.26000000000005,462.692,472.924,301.51800000000003
enigma,0.5,0.5,0.5,0.5,0.508,0.532,0.5,0.5,0.5,0.5,0.5,0.524,0.5,0.5
enlight13,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,22.316000000000003,0.5,0.5,0.5
ex1010-pi,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
ex9,45.39,600.0,123.18599999999999,600.0,44.852000000000004,125.524,45.634,44.548,131.17600000000002,600.0,600.0,46.81,43.367999999999995,44.694
fast0507,313.016,600.0,291.36199999999997,600.0,600.0,290.824,307.506,237.26200000000003,307.178,600.0,600.0,388.496,312.342,313.748
fiball,600.0,600.0,586.15,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,530.01
fiber,1.244,1.192,0.764,1.012,5.06,1.5260000000000002,2.0100000000000002,1.988,1.3379999999999999,1.092,1.0699999999999998,4.862,1.028,10.55
fixnet6,2.244,0.8939999999999999,0.738,0.8160000000000001,10.617999999999999,2.346,2.0700000000000003,2.1719999999999997,2.452,1.5299999999999998,1.1480000000000001,9.475999999999999,0.8620000000000001,0.5960000000000001
flugpl,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
g200x740i,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
gen,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
ger50_17_trans,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
germanrr,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
germany50-DBM,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
gesa2,1.272,1.754,15.048000000000002,1.44,2.368,1.34,1.818,1.25,1.284,1.3000000000000003,2.048,2.104,1.1500000000000001,52.688
gesa2-o,0.86,1.28,13.467999999999998,1.7240000000000002,1.7399999999999998,1.798,1.904,1.4579999999999997,1.0,0.868,4.351999999999999,1.7440000000000002,0.516,35.812
gesa3,1.736,3.154,2.906,1.916,2.838,3.05,3.408,2.738,1.7719999999999998,1.6920000000000002,2.342,2.42,1.23,1.6880000000000002
gesa3_o,1.734,3.844,3.412,1.2019999999999997,2.4520000000000004,2.87,2.024,1.116,1.7220000000000002,1.5859999999999999,1.886,2.2960000000000003,1.504,2.004
glass4,600.0,600.0,600.0,600.0,600.0,561.732,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
gmu-35-40,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
gmut-75-50,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
gmut-77-40,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
go19,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
gt2,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
hanoi5,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
haprp,0.5,4.046,21.038,0.58,0.5,36.502,0.5,0.5,600.0,0.5,587.12,0.5,5.388,600.0
harp2,600.0,600.0,600.0,600.0,600.0,600.0,536.76,600.0,600.0,600.0,598.292,578.262,600.0,600.0
ic97_potential,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
iis-100-0-cov,596.552,598.596,580.618,600.0,600.0,600.0,566.644,596.956,594.202,593.538,599.922,600.0,596.338,599.758
iis-bupa-cov,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
iis-pima-cov,255.69400000000002,248.36200000000002,381.46799999999996,600.0,600.0,320.85,230.11800000000002,363.106,255.37000000000003,259.28999999999996,304.21799999999996,287.00199999999995,272.12199999999996,253.404
in,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
ivu06-big,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
ivu52,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
janos-us-DDM,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
khb05250,0.5,0.5,0.7639999999999999,0.5,0.712,0.5,0.5,0.5,0.5,0.5,0.5,0.694,0.5,1.564
l152lav,2.602,2.0380000000000003,3.114,1.286,16.756,3.174,2.072,3.1900000000000004,2.5699999999999994,2.512,2.558,14.936000000000002,2.568,2.476
lectsched-1-obj,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
lectsched-4-obj,69.88600000000001,33.6,32.098,140.568,600.0,125.226,76.876,169.098,212.988,194.094,302.10999999999996,422.328,136.70600000000002,105.944
leo1,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
leo2,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
liu,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
lotsize,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
lrn,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
lseu,0.5,0.5,0.844,0.5,0.708,0.68,0.5,0.5,0.502,0.5,0.5,0.6739999999999999,0.506,0.636
m100n500k4r1,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
macrophage,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
manna81,0.5,0.54,0.506,0.5,1.846,0.5640000000000001,0.5,0.5,0.5,0.5,0.512,1.8979999999999997,0.558,600.0
map18,281.688,336.604,349.9219999999999,516.182,567.5020000000001,432.82199999999995,242.38000000000002,276.794,278.938,374.94399999999996,600.0,347.238,249.57,382.304
map20,235.53199999999998,304.356,347.698,592.394,563.1899999999999,351.798,246.38000000000002,238.31,243.77200000000002,313.812,600.0,260.17999999999995,280.02799999999996,322.404
markshare1,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
markshare2,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
mas74,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
mas76,136.792,83.88,86.184,99.162,168.542,140.23200000000003,81.622,114.624,132.78199999999998,114.458,116.95600000000002,133.478,92.31400000000001,88.79400000000001
maxgasflow,600.0,600.0,600.0,600.0,600.0,600.0,600.0,480.99799999999993,600.0,600.0,600.0,600.0,600.0,600.0
mcf2,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
mcsched,223.58,216.17200000000003,154.45,600.0,600.0,218.62399999999997,222.53000000000003,139.274,227.88400000000001,162.698,270.438,530.89,174.192,216.87400000000002
methanosarcina,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
mik-250-1-100-1,267.65,510.604,303.604,600.0,460.004,294.786,220.97400000000002,600.0,263.956,456.366,600.0,180.54000000000002,142.37,600.0
mine-166-5,28.639999999999997,29.588,33.302,25.637999999999998,83.18599999999999,27.756,25.234,24.839999999999996,38.918,29.056,36.486000000000004,35.588,27.784,23.764
mine-90-10,437.7,523.546,252.33800000000002,581.2,367.062,355.62600000000003,512.848,482.186,358.922,443.62199999999996,600.0,433.16999999999996,435.62800000000004,403.662
mining,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
misc03,0.898,0.7379999999999999,0.762,0.8460000000000001,1.512,0.9259999999999999,0.7700000000000001,0.9259999999999999,0.9,0.6759999999999999,1.19,1.42,0.7939999999999999,0.51
misc06,0.584,0.5,0.7180000000000002,0.5,0.906,0.93,0.5,0.5,0.6260000000000001,0.5,0.558,0.8160000000000001,0.504,0.53
misc07,20.838,27.060000000000002,28.48,19.488,68.6,34.436,24.259999999999998,30.427999999999997,21.413999999999998,24.39,24.594,34.182,24.144,24.619999999999997
mitre,15.657999999999998,4.039999999999999,16.468,9.338000000000001,24.414,16.824,15.352,15.922000000000002,38.022,6.748,5.454000000000001,22.630000000000003,15.656,16.022
mkc,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
mkc1,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
mod008,0.748,0.768,0.652,0.694,1.4140000000000001,0.8760000000000001,0.7619999999999999,1.1720000000000002,0.7619999999999999,0.708,0.5,1.2899999999999998,0.806,0.5
mod010,0.508,0.5,0.73,0.5,8.629999999999999,0.726,0.5,0.5,0.65,0.552,0.5,8.834,0.5,0.696
mod011,163.48600000000002,281.18,375.962,341.01200000000006,320.352,461.63599999999997,154.702,159.128,141.652,123.056,150.264,147.57600000000002,95.49199999999999,475.284
modglob,1.454,1.988,582.106,2.218,0.684,1.734,1.09,0.776,1.416,1.4440000000000002,0.5,0.6719999999999999,2.814,600.0
momentum1,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
momentum2,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
momentum3,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
msc98-ip,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
mspp16,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
mzzv11,600.0,600.0,600.0,600.0,600.0,600.0,597.126,600.0,600.0,600.0,600.0,593.246,600.0,600.0
mzzv42z,444.87600000000003,600.0,600.0,600.0,600.0,600.0,532.2280000000001,494.576,600.0,600.0,600.0,506.9839999999999,550.028,600.0
n15-3,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
n3-3,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
n3700,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
n3705,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
n370a,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
n3div36,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
n3seq24,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
n4-3,600.0,600.0,600.0,600.0,600.0,600.0,596.234,538.182,600.0,600.0,600.0,406.308,600.0,600.0
n9-3,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
nag,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
nb10tb,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
neos-1053234,600.0,600.0,380.054,600.0,600.0,523.63,600.0,600.0,536.37,559.754,589.54,435.76800000000003,499.924,600.0
neos-1053591,12.748,11.7,16.028,28.51,176.212,23.51,8.703999999999999,9.216,14.725999999999999,38.354,29.224,9.924000000000001,15.012,35.308
neos-1056905,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
neos-1058477,600.0,375.51,1.3980000000000001,367.618,600.0,600.0,600.0,600.0,600.0,600.0,14.86,600.0,600.0,241.80600000000004
neos-1061020,600.0,600.0,600.0,564.504,600.0,600.0,600.0,600.0,597.4300000000001,600.0,513.518,600.0,600.0,600.0
neos-1062641,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
neos-1067731,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
neos-1096528,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
neos-1109824,157.07999999999998,129.132,148.65,167.82,121.98599999999999,147.18,158.39000000000001,140.226,66.75999999999999,120.25,416.33000000000004,101.656,117.268,345.94
neos-1112782,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
neos-1112787,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
neos-1120495,7.731999999999999,6.116,7.014,3.592,15.004000000000001,9.242,8.22,8.644,8.468,6.919999999999999,18.348,11.616,5.766,25.902000000000005
neos-1121679,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
neos-1122047,5.2299999999999995,4.712,8.95,4.572,5.656000000000001,8.886,5.26,32.056,5.646,4.58,0.726,5.498,5.428,5.459999999999999
neos-1126860,600.0,457.668,600.0,440.81800000000004,600.0,600.0,588.414,576.4860000000001,600.0,544.6120000000001,600.0,600.0,600.0,600.0
neos-1151496,600.0,600.0,600.0,600.0,248.07,600.0,600.0,600.0,600.0,600.0,600.0,59.884,491.75200000000007,600.0
neos-1171448,221.442,447.67999999999995,52.372,600.0,600.0,376.618,478.026,600.0,162.83199999999997,131.08,436.15599999999995,395.046,96.324,57.46999999999999
neos-1171692,600.0,490.492,110.55199999999999,551.578,481.308,262.624,600.0,600.0,600.0,480.56800000000004,600.0,258.044,600.0,328.184
neos-1171737,600.0,600.0,568.848,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
neos-1173026,353.002,476.738,154.986,351.43600000000004,216.77400000000003,0.77,354.826,600.0,403.472,449.284,600.0,484.418,346.31399999999996,172.16799999999998
neos-1200887,29.221999999999998,30.497999999999998,37.338,64.464,95.51400000000001,37.992,32.73,25.354,29.647999999999996,31.182,600.0,28.445999999999998,30.222,36.436
neos-1208069,342.474,439.16400000000004,109.58399999999999,491.954,600.0,310.976,294.072,161.28,457.604,550.5840000000001,249.67,563.196,516.1,105.6
neos-1208135,518.25,378.33799999999997,239.32200000000003,546.284,600.0,510.84399999999994,490.76599999999996,526.21,585.762,600.0,600.0,565.896,544.9300000000001,513.656
neos-1211578,61.836,68.546,55.788,57.412,195.106,69.70599999999999,52.008,37.797999999999995,52.60600000000001,72.84400000000001,576.54,70.56199999999998,56.072,60.525999999999996
neos-1215259,82.816,57.61800000000001,370.194,376.71799999999996,248.808,185.48600000000002,65.238,72.846,104.14199999999998,120.23600000000002,254.908,274.736,111.356,185.372
neos-1215891,600.0,600.0,600.0,600.0,600.0,600.0,600.0,581.4399999999999,489.338,600.0,600.0,600.0,600.0,573.9860000000001
neos-1223462,527.556,536.92,116.0,238.23600000000002,600.0,537.698,362.722,443.866,336.53000000000003,361.116,562.4860000000001,455.33599999999996,406.1840000000001,387.642
neos-1224597,20.408,36.488,9.552,12.956,107.376,9.09,36.581999999999994,40.75,15.702000000000002,31.153999999999996,92.626,7.789999999999999,24.314,13.25
neos-1225589,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
neos-1228986,75.784,73.376,137.52400000000003,195.75600000000003,294.804,104.78800000000001,94.514,80.98799999999999,88.22600000000001,96.60400000000001,600.0,125.66199999999999,95.076,96.128
neos-1281048,9.360000000000001,13.12,12.346,8.4,54.120000000000005,13.719999999999999,8.708,11.394,11.547999999999998,13.663999999999998,14.994,25.1,10.27,34.734
neos-1311124,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
neos-1324574,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
neos-1330346,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
neos-1330635,0.5,380.81,0.6439999999999999,437.218,0.99,0.696,0.5,0.5,0.636,600.0,256.45199999999994,0.944,0.5,20.278
neos-1337307,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
neos-1337489,60.846000000000004,69.58399999999999,54.686,56.01800000000001,194.898,70.64599999999999,51.153999999999996,38.089999999999996,52.146,73.934,574.792,70.408,56.504,60.581999999999994
neos-1346382,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
neos-1367061,98.914,68.862,251.848,97.27000000000001,420.85599999999994,99.168,98.58200000000001,154.422,95.726,95.56599999999999,310.588,320.018,74.86,270.566
neos-1396125,278.36800000000005,334.284,271.87399999999997,600.0,468.296,352.15600000000006,318.78000000000003,363.32399999999996,253.96999999999997,267.034,379.248,306.604,247.41800000000003,305.738
neos-1413153,2.66,5.534000000000001,4.59,3.6120000000000005,4.586,5.892,7.031999999999999,5.192,3.0000000000000004,1.9100000000000001,4.196,4.58,5.868,0.5680000000000001
neos-1415183,2.4059999999999997,3.4619999999999997,3.5699999999999994,2.422,4.593999999999999,2.636,4.0920000000000005,4.8260000000000005,2.7220000000000004,2.396,2.482,4.582,1.066,0.5
neos-1417043,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
neos-1420205,4.756,8.508,4.868,4.464,14.548000000000002,6.005999999999999,5.1259999999999994,4.978,4.758,4.728,600.0,7.284000000000001,4.662,6.3660000000000005
neos-1420546,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
neos-1420790,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
neos-1423785,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
neos-1425699,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
neos-1426635,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
neos-1426662,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
neos-1427181,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
neos-1427261,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
neos-1429185,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
neos-1429212,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
neos-1429461,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
neos-1430701,581.01,461.616,477.742,597.876,600.0,600.0,532.662,485.51000000000005,578.058,576.082,600.0,600.0,458.46999999999997,398.07399999999996
neos-1430811,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
neos-1436709,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
neos-1436713,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
neos-1437164,1.18,2.56,1.034,1.3439999999999999,5.01,1.432,1.5579999999999998,1.8240000000000003,1.634,3.9,4.682,5.026000000000001,1.046,1.232
neos-1439395,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
neos-1440225,126.52800000000002,205.858,91.17,165.002,566.6600000000001,90.022,182.246,286.18,256.656,238.526,264.414,81.41799999999999,125.81199999999998,193.97000000000003
neos-1440447,66.512,61.67,46.998000000000005,93.962,141.75,82.58399999999999,50.914,51.757999999999996,71.52199999999999,77.51,600.0,62.696000000000005,52.858000000000004,56.774
neos-1440457,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
neos-1440460,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
neos-1441553,2.4520000000000004,5.180000000000001,1.8239999999999998,2.128,3.1900000000000004,1.7299999999999998,3.112,2.644,2.696,6.728,4.664,2.614,1.9120000000000001,1.738
neos-1442119,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
neos-1442657,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
neos-1445532,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
neos-1445738,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,596.818,600.0,600.0,600.0,600.0,600.0
neos-1445743,66.894,600.0,59.336,600.0,211.342,78.79400000000001,55.212,57.238,600.0,600.0,600.0,87.69200000000001,61.452,44.940000000000005
neos-1445755,59.166,600.0,55.705999999999996,600.0,84.38399999999999,58.48,72.66,63.928,578.292,600.0,600.0,85.452,52.129999999999995,50.236000000000004
neos-1445765,76.00200000000001,600.0,69.05000000000001,600.0,141.83800000000002,74.89,68.17399999999999,68.71799999999999,597.168,600.0,600.0,104.93200000000002,73.054,50.032
neos-1451294,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
neos-1456979,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
neos-1460246,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
neos-1460265,39.872,30.514,8.925999999999998,46.496,62.23,8.081999999999999,251.462,257.122,21.638,32.172000000000004,33.328,33.974000000000004,19.332,21.78
